11441,Rice White With Gravy Ns As To Fat Added In Cooking
11442,Rice White With Gravy Fat Not Added In Cooking
11443,Rice White With Gravy Fat Added In Cooking
11444,Rice White With Soy-Based Sauce Ns As To Fat Added In Cooking
11445,Rice White With Soy-Based Sauce Fat Not Added In Cooking
11446,Rice White With Soy-Based Sauce Fat Added In Cooking
11447,Rice Brown With Cheese And/or Cream Based Sauce Ns As To Fat Added In Cooking
11448,Rice Brown With Cheese And/or Cream Based Sauce Fat Not Added In Cooking
11449,Rice Brown With Cheese And/or Cream Based Sauce Fat Added In Cooking
11450,Rice Brown With Gravy Ns As To Fat Added In Cooking
11451,Rice Brown With Gravy Fat Not Added In Cooking
11452,Rice Brown With Gravy Fat Added In Cooking
11453,Rice Brown With Soy-Based Sauce Ns As To Fat Added In Cooking
11454,Rice Brown With Soy-Based Sauce Fat Not Added In Cooking
11455,Rice Brown With Soy-Based Sauce Fat Added In Cooking
11456,Rice White With Vegetables Cheese And/or Cream Based Sauce Ns As To Fat Added In Cooking
11457,Rice White With Vegetables Cheese And/or Cream Based Sauce Fat Not Added In Cooking
11458,Rice White With Vegetables Cheese And/or Cream Based Sauce Fat Added In Cooking
11459,Rice White With Vegetables And Gravy Ns As To Fat Added In Cooking
11460,Rice White With Vegetables And Gravy Fat Not Added In Cooking
11461,Rice White With Vegetables And Gravy Fat Added In Cooking
11462,Rice White With Vegetables Soy-Based Sauce Ns As To Fat Added In Cooking
11463,Rice White With Vegetables Soy-Based Sauce Fat Not Added In Cooking
11464,Rice White With Vegetables Soy-Based Sauce Fat Added In Cooking
11465,Rice Brown With Vegetables Cheese And/or Cream Based Sauce Ns As To Fat Added In Cooking
11466,Rice Brown With Vegetables Cheese And/or Cream Based Sauce Fat Not Added In Cooking
11467,Rice Brown With Vegetables Cheese And/or Cream Based Sauce Fat Added In Cooking
11468,Rice Brown With Vegetables And Gravy Ns As To Fat Added In Cooking
11469,Rice Brown With Vegetables And Gravy Fat Not Added In Cooking
11470,Rice Brown With Vegetables And Gravy Fat Added In Cooking
11471,Rice Brown With Vegetables Soy-Based Sauce Ns As To Fat Added In Cooking
11472,Rice Brown With Vegetables Soy-Based Sauce Fat Not Added In Cooking
11473,Rice Brown With Vegetables Soy-Based Sauce Fat Added In Cooking
11474,Upma Indian Breakfast Dish
11475,Dosa (Indian) With Filling
11476,Vada Fried Dumpling
11477,Tabbouleh
11478,Wrap Sandwich Filled With Meat Poultry Or Fish Vegetables And Rice
11479,Wrap Sandwich Filled With Vegetables And Rice
11480,Wrap Sandwich Filled With Vegetables
11481,Wrap Sandwich Filled With Meat Poultry Or Fish Vegetables Rice And Cheese
11482,Lasagna With Cheese And Sauce Diet Frozen Meal
11483,Veal Lasagna Diet Frozen Meal
11484,Lasagna With Cheese And Meat Sauce Diet Frozen Meal
11485,Vegetable Lasagna Frozen Meal
11486,Zucchini Lasagna Diet Frozen Meal
11487,Macaroni And Cheese Diet Frozen Meal
11488,Beef And Noodles With Meat Sauce And Cheese Diet Frozen Meal
11489,Noodles With Vegetables In Tomato-Based Sauce Diet Frozen Meal
11490,Rice With Broccoli Cheese Sauce Frozen Side Dish
11491,Rice With Green Beans Water Chestnuts In Sherry Mushroom Sauce Frozen Side Dish
11492,Spaghetti And Meatballs Dinner NFS Frozen Meal
11493,Spaghetti And Meatballs With Tomato Sauce Sliced Apples Bread Frozen Meal
11494,Spaghetti With Meat And Mushroom Sauce Diet Frozen Meal
11495,Spaghetti With Meat Sauce Diet Frozen Meal
11496,Ravioli Cheese-Filled With Tomato Sauce Diet Frozen Meal
11497,Rigatoni With Meat Sauce And Cheese Diet Frozen Meal
11498,Manicotti Cheese-Filled With Tomato Sauce Diet Frozen Meal
11499,Cannelloni Cheese-Filled With Tomato Sauce Diet Frozen Meal
11500,Linguini With Vegetables And Seafood In White Wine Sauce Diet Frozen Meal
11501,Pasta With Vegetable And Cheese Sauce Diet Frozen Meal
11502,Beef Enchilada Dinner NFS Frozen Meal
11503,Beef Enchilada Chili Gravy Rice Refried Beans Frozen Meal
11504,Cheese Enchilada Frozen Meal
11505,Chicken Enchilada Diet Frozen Meal
11506,Chicken Fajitas Diet Frozen Meal
11507,Chicken Burritos Diet Frozen Meal
11508,Sausage And French Toast Frozen Meal
11509,Pancakes And Sausage Frozen Meal
11510,Soup Nfs
11511,Noodle Soup Nfs
11512,Rice Soup Nfs
11513,Barley Soup Sweet With Or Without Nuts Asian Style
11514,Beef Noodle Soup Canned Or Ready-To-Serve
11515,Beef Noodle Soup Home Recipe
11516,Chicken Or Turkey Noodle Soup Canned Or Ready-To-Serve
11517,Chicken Or Turkey Noodle Soup Home Recipe
11518,Chicken Or Turkey Noodle Soup Cream Of Home Recipe Canned Or Ready-To-Serve
11519,Noodle And Potato Soup Puerto Rican Style
11520,Chicken Or Turkey Rice Soup Canned Or Ready-To-Serve
11521,Chicken Or Turkey Rice Soup Home Recipe
11522,Chicken Or Turkey Rice Soup Reduced Sodium Canned Prepared With Water Or Ready-To-Serve
11523,Chicken Or Turkey Rice Soup Reduced Sodium Canned Prepared With Milk
11524,Rice And Potato Soup Puerto Rican Style
11525,Matzo Ball Soup
11526,Instant Soup Noodle
11527,Soup Mostly Noodles
11528,Soup Mostly Noodles Reduced Sodium
11529,Instant Soup Noodle With Egg Shrimp Or Chicken
11530,Noodle Soup With Vegetables Asian Style
11531,Noodle Soup With Fish Ball Shrimp And Dark Green Leafy Vegetable
11532,Sopa Seca Mexican Style Nfs
11533,Sopa Seca De Fideo Mexican Style Made With Dry Noodles Home Recipe
11534,Sopa De Fideo Aguada Mexican Style Noodle Soup Home Recipe
11535,Sopa Seca De Arroz Home Recipe Mexican Style
11536,Sopa De Tortilla Mexican Style Tortilla Soup Home Recipe
11537,Macaroni Tomatoes And Beef Baby Food Ns As To Strained Or Junior
11538,Macaroni With Beef And Tomato Sauce Baby Food Toddler
11539,Macaroni And Cheese Baby Food Strained
11540,Meat Substitute Cereal- And Vegetable Protein-Based Fried
11541,Grapefruit And Orange Sections Raw
11542,Grapefruit And Orange Sections Cooked Canned Or Frozen Ns As To Added Sweetener
11543,Grapefruit And Orange Sections Cooked Canned Or Frozen Unsweetened Water Pack
11544,Grapefruit And Orange Sections Cooked Canned Or Frozen In Light Syrup
11545,Kumquat Cooked Or Canned In Syrup
11546,Lemon Pie Filling
11547,Orange Sections Canned Juice Pack
11548,Grapefruit Juice 100% Ns As To Form
11549,Grapefruit Juice 100% Canned Bottled Or In A Carton
11550,Grapefruit Juice 100% With Calcium Added
11551,Grapefruit Juice100% Frozen Reconstituted
11552,Orange Juice 100% Nfs
11553,Orange Juice 100% Frozen Reconstituted
11554,Orange Juice 100% With Calcium Added Frozen Reconstituted
11555,Apple Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11556,Apple Dried Cooked With Sugar
11557,Apple Chips
11558,Apricot Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11559,Apricot Dried Cooked With Sugar
11560,Fig Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11561,Fig Dried Cooked With Sugar
11562,Papaya Dried
11563,Peach Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11564,Peach Dried Cooked With Sugar
11565,Pear Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11566,Pear Dried Cooked With Sugar
11567,Pineapple Dried
11568,Prune Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener
11569,Prune Dried Cooked With Sugar
11570,Raisins Cooked
11571,Fruit Ns As To Type
11572,Apple Baked Ns As To Added Sweetener
11573,Apple Baked Unsweetened
11574,Apple Baked With Sugar
11575,Apple Rings Fried
11576,Apple Pickled
11577,Apple Fried
11578,Banana Red Fried
11579,Banana Baked
11580,Banana Ripe Fried
11581,Banana Batter-Dipped Fried
11582,Starfruit Cooked With Sugar
11583,Cherry Pie Filling
11584,Guava Shell Canned In Heavy Syrup
11585,Lychee Cooked Or Canned In Sugar Or Syrup
11586,Mango Pickled
11587,Mango Cooked
11588,Nectarine Cooked
11589,Papaya Green Cooked
11590,Papaya Cooked Or Canned In Sugar Or Syrup
11591,Peach Pickled
11592,Plum Pickled
11593,Rhubarb Cooked Or Canned Unsweetened
11594,Rhubarb Cooked Or Canned In Light Syrup
11595,Rhubarb Cooked Or Canned Drained Solids
11596,Blackberries Frozen Sweetened Ns As To Type Of Sweetener
11597,Blueberries Cooked Or Canned Unsweetened Water Pack
11598,Raspberries Cooked Or Canned Unsweetened Water Pack
11599,Raspberries Frozen Unsweetened
11600,Strawberries Raw With Sugar
11601,Strawberries Cooked Or Canned Unsweetened Water Pack
11602,Ambrosia
11603,Cranberry-Orange Relish Uncooked
11604,Cranberry-Raspberry Sauce
11605,Fruit Salad Fresh Or Raw  Excluding Citrus Fruits No Dressing
11606,Fruit Salad Fresh Or Raw Including Citrus Fruits No Dressing
11607,Fruit Cocktail Or Mix Frozen
11608,Fruit Salad Puerto Rican Style
11609,Apple Salad With Dressing
11610,Apple Candied
11611,Banana Whip
11612,Prune Whip
11613,Fried Dwarf Banana Puerto Rican Style
11614,Fried Dwarf Banana With Cheese Puerto Rican Style
11615,Fruit Salad Excluding Citrus Fruits With Salad Dressing Or Mayonnaise
11616,Fruit Salad Excluding Citrus Fruits With Whipped Cream
11617,Fruit Salad Excluding Citrus Fruits With Nondairy Whipped Topping
11618,Fruit Salad Excluding Citrus Fruits With Marshmallows
11619,Fruit Salad Including Citrus Fruits With Pudding
11620,Fruit Salad Excluding Citrus Fruits With Pudding
11621,Fruit Salad Including Citrus Fruits With Salad Dressing Or Mayonnaise
11622,Fruit Salad Including Citrus Fruit With Whipped Cream
11623,Fruit Salad Including Citrus Fruits With Nondairy Whipped Topping
11624,Fruit Salad Including Citrus Fruits With Marshmallows
11625,Fruit Dessert With Cream And/or Pudding And Nuts
11626,Lime Souffle
11627,Guacamole Nfs
11628,Guacamole With Tomatoes
11629,Chutney
11630,Cranberry Salad Congealed
11631,Pineapple Salad With Dressing
11632,Soup Fruit
11633,Fruit Smoothie With Whole Fruit No Dairy
11634,Fruit Smoothie With Whole Fruit No Dairy Added Protein
11635,Fruit Smoothie Juice Drink No Dairy
11636,Fruit Smoothie Light
11637,Apricot Nectar
11638,Banana Nectar
11639,Cantaloupe Nectar
11640,Peach Nectar
11641,Passion Fruit Nectar
11642,Tropical Fruit Medley Baby Food Strained
11643,Apples Baby Food Toddler
11644,Apple-Raspberry Baby Food Ns As To Strained Or Junior
11645,Apple-Raspberry Baby Food Junior
11646,Applesauce Baby Food Ns As To Strained Or Junior
11647,Applesauce And Apricots Baby Food Ns As To Strained Or Junior
11648,Bananas With Orange Baby Food Strained
11649,Pears Baby Food Ns As To Strained Or Junior
11650,Apples And Pears Baby Food Ns As To Strained Or Junior
11651,Apples And Pears Baby Food Strained
11652,Apples And Pears Baby Food Junior
11653,Pears And Pineapple Baby Food Ns As To Strained Or Junior
11654,Pear Juice Baby Food
11655,Apple-Sweet Potato Juice Baby Food
11656,Banana Juice With Lowfat Yogurt Baby Food
11657,Mixed Fruit Juice With Lowfat Yogurt Baby Food
11658,Fruit Juice And Water Drink With High Vitamin C And Added Calcium Baby Food
11659,Plums Baby Food Ns As To Strained Or Junior
11660,Apricots Baby Food Ns As To Strained Or Junior
11661,Bananas Baby Food Ns As To Strained Or Junior
11662,Bananas And Pineapple Baby Food Ns As To Strained Or Junior
11663,Fruit Dessert Baby Food Ns As To Strained Or Junior
11664,Apple Yogurt Dessert Baby Food Strained
11665,Peach Cobbler Baby Food Ns As To Strained Or Junior
11666,Cherry Vanilla Pudding Baby Food Strained
11667,Dutch Apple Dessert Baby Food Ns As To Strained Or Junior
11668,Peach Yogurt Dessert Baby Food Strained
11669,Tutti-Fruitti Pudding Baby Food Ns As To Strained Or Junior
11670,Potato Nfs
11671,Potato Baked Nfs
11672,Potato Baked Peel Not Eaten
11673,Potato Boiled Nfs
11674,Potato Boiled Ready-To-Heat
11675,Potato Boiled From Fresh Peel Not Eaten Ns As To Fat Added In Cooking
11676,Potato Boiled From Fresh Peel Not Eaten Fat Not Added In Cooking
11677,Potato Boiled From Fresh Peel Not Eaten Fat Added In Cooking Ns As To Type Of Fat
11678,Potato Boiled From Fresh Peel Not Eaten Made With Oil
11679,Potato Boiled From Fresh Peel Not Eaten Made With Butter
11680,Potato Boiled From Fresh Peel Not Eaten Made With Margarine
11681,Potato Boiled From Fresh Peel Eaten Ns As To Fat Added In Cooking
11682,Potato Boiled From Fresh Peel Eaten Fat Added In Cooking Ns As To Type Of Fat
11683,Potato Boiled From Fresh  Peel Eaten Fat Not Added In Cooking
11684,Potato Boiled From Fresh Peel Eaten Made With Oil
11685,Potato Boiled From Fresh Peel Eaten Made With Butter
11686,Potato Boiled From Fresh Peel Eaten Made With Margarine
11687,Potato Canned Ns As To Fat Added In Cooking
11688,Potato Canned Fat Added In Cooking Ns As To Type Of Fat
11689,Potato Canned Fat Not Added In Cooking
11690,Potato Roasted Nfs
11691,Potato Roasted From Fresh Peel Eaten Ns As To Fat Added In Cooking
11692,Potato Roasted From Fresh Peel Eaten Fat Not Added In Cooking
11693,Potato Roasted From Fresh Peel Eaten Fat Added In Cooking Ns As To Type Of Fat
11694,Potato Roasted From Fresh Peel Eaten Made With Oil
11695,Potato Roasted From Fresh Peel Eaten Made With Butter
11696,Potato Roasted From Fresh Peel Eaten Made With Margarine
11697,Potato Roasted From Fresh Peel Not Eaten Ns As To Fat Added In Cooking
11698,Potato Roasted From Fresh Peel Not Eaten Fat Added In Cooking Ns As To Type Of Fat
11699,Potato Roasted From Fresh Peel Not Eaten Fat Not Added In Cooking
11700,Potato Roasted From Fresh Peel Not Eaten Made With Oil
11701,Potato Roasted From Fresh Peel Not Eaten Made With Butter
11702,Potato Roasted From Fresh Peel Not Eaten Made With Margarine
11703,Potato Roasted Ready-To-Heat
11704,Stewed Potatoes Puerto Rican Style
11705,Potato Only From Puerto Rican Mixed Dishes Gravy And Other Components Reported Separately
11706,Potato From Puerto Rican Style Stuffed Pot Roast With Gravy
11707,Potato From Puerto Rican Beef Stew With Gravy
11708,Potato From Puerto Rican Chicken Fricassee With Sauce
11709,Potato Chips Restructured Plain
11710,Potato Chips Restructured Flavored
11711,Potato Chips Baked Flavored
11712,Potato Chips Reduced Fat
11713,Potato Chips Fat Free
11714,Potato Chips Unsalted
11715,Potato Chips Lightly Salted
11716,Potato Chips Restructured Lightly Salted
11717,Potato Chips Popped Flavored
11718,Potato Sticks Flavored
11719,Potato Sticks Fry Shaped
11720,Vegetable Chips
11721,Potato Scalloped Nfs
11722,Potato Scalloped From Fast Food Or Restaurant
11723,Potato Scalloped From Fresh
11724,Potato Scalloped From Fresh With Meat
11725,Potato Scalloped From Dry Mix
11726,Potato Scalloped From Dry Mix With Meat
11727,Potato Scalloped Ready-To-Heat
11728,Potato Scalloped Ready-To-Heat With Meat
11729,Potato French Fries Nfs
11730,Potato French Fries Ns As To Fresh Or Frozen
11731,Potato French Fries From Fresh Fried
11732,Potato French Fries From Fresh Baked
11733,Potato French Fries From Frozen Fried
11734,Potato French Fries School
11735,Potato French Fries With Cheese Fast Food / Restaurant
11736,Potato French Fries With Cheese School
11737,Potato French Fries With Chili Fast Food / Restaurant
11738,Potato French Fries With Chili And Cheese Fast Food / Restaurant
11739,Potato French Fries With Cheese
11740,Potato French Fries With Chili And Cheese
11741,Potato French Fries With Chili
11742,Potato Home Fries Nfs
11743,Potato Home Fries From Restaurant / Fast Food
11744,Potato Home Fries From Fresh
11745,Potato Home Fries Ready-To-Heat
11746,Potato Home Fries With Vegetables
11747,Potato Hash Brown Nfs
11748,Potato Hash Brown From Fast Food With Cheese
11749,Potato Hash Brown From Restaurant With Cheese
11750,Potato Hash Brown From School Lunch
11751,Potato Hash Brown From Fresh
11752,Potato Hash Brown From Fresh With Cheese
11753,Potato Hash Brown From Dry Mix
11754,Potato Hash Brown Ready-To-Heat
11755,Potato Hash Brown Ready-To-Heat With Cheese
11756,Potato Skins Without Topping
11757,Potato Skins With Cheese
11758,Potato Skins With Cheese And Bacon
11759,Potato Skins Nfs
11760,Potato Mashed Nfs
11761,Potato Mashed From Fast Food With Gravy
11762,Potato Mashed From Fresh Made With Milk
11763,Potato Mashed From Fresh Made With Milk With Cheese
11764,Potato Mashed From Fresh Made With Milk With Gravy
11765,Potato Mashed From Fresh Nfs
11766,Potato Mashed From Restaurant
11767,Potato Mashed From Restaurant With Gravy
11768,Potato Mashed From School Lunch
11769,Potato Mashed From Dry Mix Nfs
11770,Potato Mashed From Dry Mix Made With Milk
11771,Potato Mashed From Dry Mix Made With Milk With Cheese
11772,Potato Mashed From Dry Mix Made With Milk With Gravy
11773,Potato Mashed Ready-To-Heat With Cheese
11774,Potato Mashed Ready-To-Heat With Gravy
11775,Potato Patty
11776,Potato Tots Nfs
11777,Potato Tots Fast Food / Restaurant
11778,Potato Tots School
11779,Potato Tots From Fresh Fried Or Baked
11780,Potato Tots Frozen Baked
11781,Potato Tots Frozen Fried
11782,Potato Tots Frozen Ns As To Fried Or Baked
11783,Potato Baked Peel Not Eaten With Butter
11784,Potato Baked Peel Not Eaten With Sour Cream
11785,Potato Baked Peel Not Eaten With Cheese
11786,Potato Baked Peel Not Eaten With Meat
11787,Potato Baked Peel Not Eaten With Chili
11788,Potato Baked Peel Not Eaten With Vegetables
11789,Potato Baked Peel Eaten
11790,Potato Baked Peel Eaten With Butter
11791,Potato Baked Peel Eaten With Sour Cream
11792,Potato Baked Peel Eaten With Cheese
11793,Potato Baked Peel Eaten With Meat
11794,Potato Baked Peel Eaten With Chili
11795,Potato Baked Peel Eaten With Vegetables
11796,Potato Salad With Egg From Restaurant
11797,Potato Salad With Egg Made With Light Mayonnaise
11798,Potato Salad With Egg Made With Mayonnaise-Type Salad Dressing
11799,Potato Salad With Egg Made With Light Mayonnaise-Type Salad Dressing
11800,Potato Salad With Egg Made With Creamy Dressing
11801,Potato Salad With Egg Made With Light Creamy Dressing
11802,Potato Salad With Egg Made With Italian Dressing
11803,Potato Salad With Egg Made With Light Italian Dressing
11804,Potato Salad With Egg Made With Any Type Of Fat Free Dressing
11805,Potato Salad German Style
11806,Potato Salad From Restaurant
11807,Potato Salad Made With Mayonnaise
11808,Potato Salad Made With Light Mayonnaise
11809,Potato Salad Made With Mayonnaise-Type Salad Dressing
11810,Potato Salad Made With Light Mayonnaise-Type Salad Dressing
11811,Potato Salad Made With Creamy Dressing
11812,Potato Salad Made With Light Creamy Dressing
11813,Potato Salad Made With Italian Dressing
11814,Potato Salad Made With Light Italian Dressing
11815,Potato Salad Made With Any Type Of Fat Free Dressing
11816,Potato Pancake
11817,Lefse (Norwegian)
11818,Potato Pudding
11819,Stewed Potatoes
11820,Stewed Potatoes With Tomatoes
11821,Potato Soup Ns As To Made With Milk Or Water
11822,Potato Soup Cream Of Prepared With Milk
11823,Potato Soup Prepared With Water
11824,Potato And Cheese Soup
11825,Potato Chowder
11826,Plantain Soup Puerto Rican Style
11827,Plantain Boiled Ns As To Green Or Ripe
11828,Plantain Fried Ns As To Green Or Ripe
11829,Green Plantains Boiled
11830,Fried Green Plantain Puerto Rican Style
11831,Fried Ripe Plantain Puerto Rican Style
11832,Plantain Ripe Rolled In Flour Fried
11833,Candied Ripe Plantain Puerto Rican Style
11834,Green Banana Cooked In Salt Water
11835,Green Banana Fried
11836,Pickled Green Bananas Puerto Rican Style
11837,Cassava Cooked Ns As To Fat Added In Cooking
11838,Cassava Cooked Fat Not Added In Cooking
11839,Cassava Cooked Fat Added In Cooking Ns As To Type Of Fat
11840,Cassava Cooked Made With Oil
11841,Cassava Cooked Made With Butter
11842,Cassava Cooked Made With Margarine
11843,Yuca Fries
11844,Casabe Cassava Bread
11845,Cassava With Creole Sauce Puerto Rican Style
11846,Yam Cooked Puerto Rican
11847,Yam Buns; Puerto Rican Style
11848,Tannier Cooked
11849,Celeriac Cooked
11850,Dasheen Boiled
11851,Dasheen Fried
11852,Taro Baked
11853,Starchy Vegetables NFS Puerto Rican Style
11854,Starchy Vegetables Including Tannier White Sweet Potato And Yam With Green Or Ripe Plantains Puerto Rican Style
11855,Starchy Vegetables Including Tannier White Sweet Potato And Yam No Plantain Puerto Rican Style
11856,Fufu
11857,Beet Greens Cooked Ns As To Fat Added In Cooking
11858,Beet Greens Cooked Fat Not Added In Cooking
11859,Beet Greens Cooked Fat Added In Cooking Ns As To Type Of Fat
11860,Beet Greens Cooked Made With Oil
11861,Beet Greens Cooked Made With Butter
11862,Beet Greens Cooked Made With Margarine
11863,Broccoli Raab Cooked Ns As To Fat Added In Cooking
11864,Broccoli Raab Cooked Fat Not Added In Cooking
11865,Broccoli Raab Cooked Fat Added In Cooking Ns As To Type Of Fat
11866,Broccoli Raab Cooked Made With Oil
11867,Broccoli Raab Cooked Made With Butter
11868,Broccoli Raab Cooked Made With Margarine
11869,Chard Cooked Ns As To Fat Added In Cooking
11870,Chard Cooked Fat Not Added In Cooking
11871,Chard Cooked Fat Added In Cooking Ns As To Type Of Fat
11872,Chard Cooked Made With Oil
11873,Chard Cooked Made With Butter
11874,Chard Cooked Made With Margarine
11875,Collards Cooked Ns As To Form Ns As To Fat Added In Cooking
11876,Collards Cooked From Fresh Ns As To Fat Added In Cooking
11877,Collards Cooked From Frozen Ns As To Fat Added In Cooking
11878,Collards Cooked From Canned Ns As To Fat Added In Cooking
11879,Collards Cooked Ns As To Form Fat Not Added In Cooking
11880,Collards Cooked From Fresh Fat Not Added In Cooking
11881,Collards Cooked From Frozen Fat Not Added In Cooking
11882,Collards Cooked From Canned Fat Not Added In Cooking
11883,Collards Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat
11884,Collards Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat
11885,Collards Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat
11886,Collards Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat
11887,Collards Cooked Ns As To Form Made With Oil
11888,Collards Cooked Ns As To Form Made With Butter
11889,Collards Cooked Ns As To Form Made With Margarine
11890,Collards Cooked From Fresh Made With Oil
11891,Collards Cooked From Fresh Made With Butter
11892,Collards Cooked From Fresh Made With Margarine
11893,Collards Cooked From Frozen Made With Oil
11894,Collards Cooked From Frozen Made With Butter
11895,Collards Cooked From Frozen Made With Margarine
11896,Collards Cooked From Canned Made With Oil
11897,Collards Cooked From Canned Made With Butter
11898,Collards Cooked From Canned Made With Margarine
11899,Cress Cooked Ns As To Form Ns As To Fat Added In Cooking
11900,Cress Cooked From Fresh Ns As To Fat Added In Cooking
11901,Cress Cooked From Canned Ns As To Fat Added In Cooking
11902,Cress Cooked Ns As To Form Fat Not Added In Cooking
11903,Cress Cooked From Fresh Fat Not Added In Cooking
11904,Cress Cooked From Canned Fat Not Added In Cooking
11905,Cress Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat
11906,Cress Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat
11907,Cress Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat
11908,Cress Cooked Ns As To Form Made With Oil
11909,Cress Cooked Ns As To Form Made With Butter
11910,Cress Cooked Ns As To Form Made With Margarine
11911,Cress Cooked From Fresh Made With Oil
11912,Cress Cooked From Fresh Made With Butter
11913,Cress Cooked From Fresh Made With Margarine
11914,Cress Cooked From Canned Made With Oil
11915,Cress Cooked From Canned Made With Butter
11916,Cress Cooked From Canned Made With Margarine
11917,Dandelion Greens Cooked Ns As To Fat Added In Cooking
11918,Dandelion Greens Cooked Fat Not Added In Cooking
11919,Dandelion Greens Cooked Fat Added In Cooking Ns As To Type Of Fat
11920,Dandelion Greens Cooked Made With Oil
11921,Dandelion Greens Cooked Made With Butter
11922,Dandelion Greens Cooked Made With Margarine
11923,Romaine Lettuce Raw
11924,Caesar Salad With Romaine No Dressing
11925,Escarole Cooked Ns As To Fat Added In Cooking
11926,Escarole Cooked Fat Not Added In Cooking
11927,Escarole Cooked Fat Added In Cooking Ns As To Type Of Fat
11928,Escarole Cooked Made With Oil
11929,Escarole Cooked Made With Butter
11930,Escarole Cooked Made With Margarine
11931,Escarole Creamed
11932,Greens Cooked Ns As To Form Ns As To Fat Added In Cooking
11933,Greens Cooked From Fresh Ns As To Fat Added In Cooking
11934,Greens Cooked From Frozen Ns As To Fat Added In Cooking
11935,Greens Cooked From Canned Ns As To Fat Added In Cooking
11936,Greens Cooked Ns As To Form Fat Not Added In Cooking
11937,Greens Cooked From Fresh Fat Not Added In Cooking
11938,Greens Cooked From Frozen Fat Not Added In Cooking
11939,Greens Cooked From Canned Fat Not Added In Cooking
11940,Greens Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat
11941,Greens Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat
11942,Greens Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat
11943,Greens Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat
11944,Greens Cooked Ns As To Form Made With Oil
11945,Greens Cooked Ns As To Form Made With Butter
11946,Greens Cooked Ns As To Form Made With Margarine
11947,Greens Cooked From Fresh Made With Oil
11948,Greens Cooked From Fresh Made With Butter
11949,Greens Cooked From Fresh Made With Margarine
11950,Greens Cooked From Frozen Made With Oil
11951,Greens Cooked From Frozen Made With Butter
11952,Greens Cooked From Frozen Made With Margarine
11953,Greens Cooked From Canned Made With Oil
11954,Greens Cooked From Canned Made With Butter
11955,Greens Cooked From Canned Made With Margarine
11956,Chamnamul Cooked Ns As To Fat Added In Cooking
11957,Chamnamul Cooked Fat Not Added In Cooking
11958,Chamnamul Cooked Fat Added In Cooking
11959,Kale Cooked Ns As To Form Ns As To Fat Added In Cooking
11960,Kale Cooked From Fresh Ns As To Fat Added In Cooking
11961,Kale Cooked From Frozen Ns As To Fat Added In Cooking
11962,Kale Cooked From Canned Ns As To Fat Added In Cooking
11963,Kale Cooked Ns As To Form Fat Not Added In Cooking
11964,Kale Cooked From Fresh Fat Not Added In Cooking
11965,Kale Cooked From Frozen Fat Not Added In Cooking
11966,Kale Cooked From Canned Fat Not Added In Cooking
11967,Kale Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat
11968,Kale Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat
11969,Kale Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat
11970,Kale Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat
11971,Kale Cooked Ns As To Form Made With Oil
11972,Kale Cooked Ns As To Form Made With Butter
11973,Kale Cooked Ns As To Form Made With Margarine
11974,Kale Cooked From Fresh Made With Oil
11975,Kale Cooked From Fresh Made With Butter
11976,Kale Cooked From Fresh Made With Margarine
11977,Kale Cooked From Frozen Made With Oil
11978,Kale Cooked From Frozen Made With Butter
11979,Kale Cooked From Frozen Made With Margarine
11980,Kale Cooked From Canned Made With Oil
11981,Kale Cooked From Canned Made With Butter
11982,Kale Cooked From Canned Made With Margarine
11983,Lambsquarter Cooked Ns As To Fat Added In Cooking
11984,Lambsquarter Cooked Fat Not Added In Cooking
11985,Lambsquarter Cooked Fat Added In Cooking Ns As To Type Of Fat
11986,Lambsquarter Cooked Made With Oil
11987,Lambsquarter Cooked Made With Butter
11988,Lambsquarter Cooked Made With Margarine
11989,Mustard Cabbage Cooked Ns As To Fat Added In Cooking
11990,Mustard Cabbage Cooked Fat Not Added In Cooking
11991,Mustard Cabbage Cooked Fat Added In Cooking
11992,Mustard Greens Cooked Ns As To Form Ns As To Fat Added In Cooking
11993,Mustard Greens Cooked From Fresh Ns As To Fat Added In Cooking
